0,1,2,3,4,5,6
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1,"马克思主义/
思想政治教育","“微时代”高校社会主义核心价值观教育的方式方法
创新研究",规划基金项目,15XJA710002,张军成,兰州理工大学
2,"马克思主义/
思想政治教育","基于“多维一体”的民族地区高校思政课教学模式研
究",规划基金项目,15XJA710003,张晓荒,南宁职业技术学院
3,"马克思主义/
思想政治教育","低俗文化对青少年社会主义核心价值观教育的影响及
对策研究",规划基金项目,15XJA710001,刘维兰,云南财经大学
4,"马克思主义/
思想政治教育","广西左右江少数民族聚居地区培育和践行社会主义核
心价值观研究",青年基金项目,15XJC710004,张艳敏,百色学院
5,"马克思主义/
思想政治教育","基于“结构观察”的高校辅导员职业角色和职业能力
培养模型研究",青年基金项目,15XJC710006,周章明,桂林理工大学
6,"马克思主义/
思想政治教育",毛泽东反对官僚主义思想和实践研究,青年基金项目,15XJC710002,冯笑,西安财经学院
7,"马克思主义/
思想政治教育",电竞游戏育人价值的生成机理与实现路径研究,青年基金项目,15XJC710005,赵东,西安工业大学
8,"马克思主义/
思想政治教育","社会思潮的网络传播与大学生社会主义核心价值观培
育研究",青年基金项目,15XJC710003,易鹏,西南大学
9,"马克思主义/
思想政治教育",新常态下大学生就业创业思想引导研究,青年基金项目,15XJC710007,朱辉荣,重庆交通大学
10,"马克思主义/
思想政治教育","中国梦融入高校思想政治教育体系的理论价值与实践
机制研究",青年基金项目,15XJC710001,包翠秋,重庆科技学院
11,哲学,修德化俗——刘元卿生平与思想研究,青年基金项目,15XJC720001,魏志远,延安大学
12,宗教学,敦煌讲唱文学与佛典的世俗化,规划基金项目,15XJA730001,秦丙坤,西北师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
13,语言学,边疆民族地区多元文化视野下的英语教学创新研究,规划基金项目,15XJA740001,侯云洁,云南师范大学
14,语言学,不同母语背景的在华留学生汉语量词习得比较研究,青年基金项目,15XJC740005,张广勇,贵州民族大学
15,语言学,贵州苗族大学生多元语言能力发展研究,青年基金项目,15XJC740002,刘杨,贵州师范大学
16,语言学,"跨文化交际角度下的西部地区蒙古族大学生英语语用
能力教学研究",青年基金项目,15XJC740003,任梅,内蒙古科技大学
17,语言学,基于字料库的《慧琳音义》文字整理与研究,青年基金项目,15XJC740004,孙建伟,陕西师范大学
18,语言学,纳西东巴文非单字结构及其历时演变研究,青年基金项目,15XJC740001,李静,四川外国语大学
19,中国文学,哈尼族原始宗教信仰对民间文学影响研究,规划基金项目,15XJA751002,钱叶春,红河学院
20,中国文学,"后现代背景下中国少数民族文学研究的基本状态与价
值",规划基金项目,15XJA751004,张永刚,曲靖师范学院
21,中国文学,中国现代诗歌内形式研究,规划基金项目,15XJA751003,薛世昌,天水师范学院
22,中国文学,唐代吴郡陆氏家族与文学研究,规划基金项目,15XJA751001,高淑君,西北大学
23,中国文学,英语学界中国文学史的历时研究,青年基金项目,15XJC751002,蒋柳,电子科技大学
24,中国文学,臧懋循研究,青年基金项目,15XJC751006,刘凤霞,贵州大学
25,中国文学,先秦人物品评研究,青年基金项目,15XJC751007,孙董霞,兰州文理学院
26,中国文学,《古今名剧合选》研究,青年基金项目,15XJC751003,金艳霞,兰州文理学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
27,中国文学,民国时期的“边疆文学”表述研究,青年基金项目,15XJC751001,郭明军,西安石油大学
28,中国文学,八旗诗歌史研究,青年基金项目,15XJC751005,李杨,西南大学
29,中国文学,贵州诗文总集与贵州区域文学史的建构,青年基金项目,15XJC751004,李美芳,云南财经大学
30,中国文学,20世纪汉赋研究史论,青年基金项目,15XJC751008,杨海霞,重庆师范大学
31,外国文学,约翰.弥尔顿诗文研究,规划基金项目,15XJA752001,陈敬玺,西北大学
32,外国文学,维多利亚小说中的空间想象与女性主体的建构,规划基金项目,15XJA752002,蒋贤萍,西北师范大学
33,外国文学,东亚视域下的侠文化研究,青年基金项目,15XJC752001,吴双,西华师范大学
34,艺术学,广西少数民族文化城市家具系统研究,规划基金项目,15XJA760001,黄江文,桂林电子科技大学
35,艺术学,藏羌织绣手工艺本土化与现代性活态方式研究,规划基金项目,15XJA760003,钟玮,四川师范大学
36,艺术学,巴渝历史文化名村的景观语境变迁与设计研究,规划基金项目,15XJA760002,吴彪,重庆文理学院
37,艺术学,宁夏伊斯兰教建筑艺术研究,青年基金项目,15XJC760006,曾明,北方民族大学
38,艺术学,"民间音乐文化系统建构研究中的口述文本关照——以
大理白族三弦为例",青年基金项目,15XJC760003,谭智,大理学院
39,艺术学,滇东南少数民族题材绘画创作与研究,青年基金项目,15XJC760002,马贵中,红河学院
40,艺术学,贵州苗族手工艺在产品设计中的传承与应用研究,青年基金项目,15XJC760007,张思华,铜仁学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
41,艺术学,彝族舞蹈对外译介研究,青年基金项目,15XJC760001,李野,西南民族大学
42,艺术学,"广西方言对声乐演唱语音的影响及解决路径研究——
以境内汉语方言为研究对象",青年基金项目,15XJC760005,杨柳,玉林师范学院
43,艺术学,实体交互界面在公共环境艺术中的应用研究,青年基金项目,15XJC760004,徐聪,重庆邮电大学
44,历史学,局限、缓慢、单一：1884-1949新疆城市发展研究,规划基金项目,15XJA770001,付娟,四川音乐学院
45,历史学,民国时期东蒙古垦务资料调查整理与研究,青年基金项目,15XJC770003,季静,赤峰学院
46,历史学,明清时期蒙汉贸易与社会控制研究,青年基金项目,15XJC770005,张宪功,内蒙古民族大学
47,历史学,近代知识转型视角下清代中后期的天算专门之学研究,青年基金项目,15XJC770001,陈志辉,内蒙古师范大学
48,历史学,约旦现代化进程中的民族国家构建研究,青年基金项目,15XJC770004,李茜,西安外国语大学
49,历史学,"宫廷萨满祭祀在清前期民族融合与文化认同中的作用
研究",青年基金项目,15XJC770002,崔欣,西北师范大学
50,考古学,"古代“南方丝绸之路”与东南亚青铜时代文化的关系
研究",青年基金项目,15XJC780001,陈晓倩,云南师范大学
51,经济学,我国财政预算信息公开的图形可视化研究,规划基金项目,15XJA790001,管彦庆,昆明学院
52,经济学,区域视角下西南成熟型资源城市转型发展研究,规划基金项目,15XJA790003,罗怀良,四川师范大学
53,经济学,中国新常态经济发展的动力结构优化研究,规划基金项目,15XJA790004,蒲晓晔,西安财经学院
54,经济学,"新丝绸之路经济带框架下西北与中亚和俄罗斯农业合
作模式研究",规划基金项目,15XJA790005,魏凤,西北农林科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
55,经济学,风险共享型社会网络建构与演化的经济机理研究,规划基金项目,15XJA790006,张彤,西南财经大学
56,经济学,三峡库区农业适度规模经营研究,规划基金项目,15XJA790002,黄云,西南大学
57,经济学,"基于培育社会力量供给能力的城市地区政府购买居家
养老服务机制创新研究",规划基金项目,15XJA790007,朱俊立,云南财经大学
58,经济学,"西部干旱区农业灌溉水价改革、农民承受能力及间接
补偿机制研究",青年基金项目,15XJC790001,杜俊平,河套学院
59,经济学,"我国西部地区“教育补助陷阱”的形成机理和应对策
略研究",青年基金项目,15XJC790014,肖琴,昆明理工大学
60,经济学,空间趋同视角下中国新型城镇化效率优化研究,青年基金项目,15XJC790015,赵永平,兰州商学院
61,经济学,"资源诅咒效应发生机制与规避策略研究：基于空间经
济学视角",青年基金项目,15XJC790006,刘那日苏,内蒙古科技大学
62,经济学,环境价值核算体系创新与实证研究,青年基金项目,15XJC790013,王文军,陕西师范大学
63,经济学,城市内部游流时空规律与驱动机制研究,青年基金项目,15XJC790005,李振亭,陕西师范大学
64,经济学,红色旅游中游客敬畏情绪的测量及其影响效果研究,青年基金项目,15XJC790008,卢东,四川师范大学
65,经济学,"演化经济地理学视角下的旅游产业集群创新机制研究
——以西安大都市区为例",青年基金项目,15XJC790010,孙鹏,西安外国语大学
66,经济学,"农户农地经营权反担保贷款可得性研究：机理、实证
与对策",青年基金项目,15XJC790004,李韬,西北农林科技大学
67,经济学,利益集团对人民币汇率制度弹性的影响研究,青年基金项目,15XJC790007,刘晓辉,西南财经大学
68,经济学,幸福经济学视角下政府财政支出行为研究,青年基金项目,15XJC790012,王鹏,西南民族大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
69,经济学,人力资本多样化对区域经济增长的影响效应研究,青年基金项目,15XJC790011,陶小龙,云南大学
70,经济学,通货膨胀、相对价格变动与资源配置效率,青年基金项目,15XJC790009,聂飒,云南民族大学
71,经济学,"农业适度规模经营与金融服务共生演化机理及模式研
究——基于农业价值链视角",青年基金项目,15XJC790003,姜松,重庆理工大学
72,经济学,健全农业保险市场运行机制研究,青年基金项目,15XJC790002,黄正军,重庆文理学院
73,管理学,"大数据环境下融合情境与主体特征的农产品顾客偏好
模型研究——以云南省为例",规划基金项目,15XJA630004,龚映梅,昆明理工大学
74,管理学,海上丝绸之路跨境电子商务物流风险防范机制研究,规划基金项目,15XJA630005,乔鹏亮,钦州学院
75,管理学,中国情境下的群发性企业失责行为研究,规划基金项目,15XJA630001,陈丽新,重庆工商大学
76,管理学,高管团队任务冲突对决策绩效的影响机制研究,规划基金项目,15XJA630002,戴佩华,重庆工商大学
77,管理学,"基于软集合理论的双语言多属性决策方法研究及其应
用",规划基金项目,15XJA630006,王红君,重庆文理学院
78,管理学,大数据时代海量电信客户价值评价方法研究,规划基金项目,15XJA630003,邓维斌,重庆邮电大学
79,管理学,"基于社会网络的新兴产业创新生态系统生成与治理研
究",青年基金项目,15XJC630004,刘辉,宝鸡文理学院
80,管理学,"地方政府绩效评价的价值冲突管理：基于中国县级政
府的质性研究",青年基金项目,15XJC630006,孙斐,兰州大学
81,管理学,"川西北藏族村庄布点优化及政策研究：基于地质灾害
风险视角",青年基金项目,15XJC630001,甘露,四川农业大学
82,管理学,碳排放交易机制下项目导向型供应链集成调度研究,青年基金项目,15XJC630007,王伟鑫,四川外国语大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
83,管理学,"西部民族地区企业人力资源管理实践、民族多样性氛
围与员工绩效-以甘肃省民族地区为例",青年基金项目,15XJC630002,黄勇,西北师范大学
84,管理学,"""中国模式""经济发展激励机制研究——基于随机动态
优化视角",青年基金项目,15XJC630005,罗涛,西华大学
85,管理学,区域危险废物绿色物流系统构建与网络设计研究,青年基金项目,15XJC630008,赵军,西南交通大学
86,管理学,"大规模地震对关键救灾设施中断的影响机理及减灾机
制研究",青年基金项目,15XJC630009,周愉峰,重庆工商大学
87,管理学,"货币政策、集团内部资本市场运作与成员企业资本配
置",青年基金项目,15XJC630003,计方,重庆科技学院
88,政治学,西部边疆治理去差异化模式构建研究,青年基金项目,15XJC810003,刘华夏,楚雄师范学院
89,政治学,"教育塑造国家认同的机制研究——新疆民族教育发展
的故事（1949-1966）",青年基金项目,15XJC810002,胡赣栋,贵州大学
90,政治学,"连片特困地区多中心协同的反贫困治理模式研究—基
于滇西边境山区的实证研究",青年基金项目,15XJC810001,冯朝睿,昆明理工大学
91,政治学,"“政治伊斯兰”运动对中国新疆地区安全稳定的影响
及对策研究",青年基金项目,15XJC810006,张吉军,兰州文理学院
92,政治学,俄国专制君主制探源,青年基金项目,15XJC810007,周厚琴,"四川建筑职业技术
学院"
93,政治学,"身份、行动与灾区社会治理——川陕四村灾民行为研
究",青年基金项目,15XJC810005,王玲,西华师范大学
94,政治学,边疆民族自治地区政治权力资源配置研究,青年基金项目,15XJC810004,邵宇,云南大学
95,法学,"撤乡并镇背景下西南民族地区乡村治理法治化问题研
究",规划基金项目,15XJA820003,王莺桦,贵州民族大学
96,法学,"婚姻立法与习俗良性互动对西部农村女性权益影响研
究",规划基金项目,15XJA820001,马小花,陕西理工学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
97,法学,我国政府购买养老服务法治化研究,规划基金项目,15XJA820004,于新循,四川师范大学
98,法学,乡村治理视域下土地承包经营权流转信托法律研究,规划基金项目,15XJA820002,谈李荣,西南财经大学
99,法学,人工智能辅助量刑模型研究,青年基金项目,15XJC820001,张妮,四川大学
100,社会学,"新丝绸之路经济带建设中资源丰裕省份“资源诅咒”
及其规避研究",青年基金项目,15XJC840004,刘建国,兰州商学院
101,社会学,"手机移动互联网社交媒体使用行为对青少年社会化的
影响及应对研究",青年基金项目,15XJC840003,姜永志,内蒙古民族大学
102,社会学,青少年网络欺凌问题研究,青年基金项目,15XJC840006,任娟娟,西北政法大学
103,社会学,连片特困地区旅游开发与精准扶贫的协同路径研究,青年基金项目,15XJC840002,黄国庆,西南大学
104,社会学,四川彝区劳务输出与乡村治理路径研究,青年基金项目,15XJC840005,毛呷呷,西南民族大学
105,社会学,新型城镇化背景下少数民族族群生活方式变迁研究,青年基金项目,15XJC840001,董海珍,云南农业大学
106,"民族学与文化
学","山神信仰中的多元文化与族际互动——以河西走廊蒙
古族、藏族、裕固族为例",青年基金项目,15XJC850006,钟梅燕,北方民族大学
107,"民族学与文化
学","地区认同建构过程中的佛教寺庙功能研究——以18-20
世纪中期阿拉善南寺为例",青年基金项目,15XJC850003,青斯琴,内蒙古大学
108,"民族学与文化
学","牧区新型城镇化背景下蒙古族生活方式变迁研究——
以内蒙古东乌旗为例",青年基金项目,15XJC850005,滕驰,内蒙古工业大学
109,"民族学与文化
学","多元族群关系背景下的甘南藏区回商与市场（1875—
1949年）",青年基金项目,15XJC850002,马磊,陕西师范大学
110,"民族学与文化
学","民族文化资源的保护利用与民族地区新型城镇化建设
协调发展研究",青年基金项目,15XJC850004,唐剑,西南民族大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
111,"民族学与文化
学","城市化背景下少数民族社区的晚年生活挑战与文化福
利发展：以昆明市郊Ｓ白族社区为例",青年基金项目,15XJC850001,李艳华,云南大学
112,"新闻学与传播
学",传统文化视域下的蒙古族非语言符号传播研究,规划基金项目,15XJA860001,达古拉,内蒙古大学
113,"新闻学与传播
学",桂西南边境地区红色文化教育功能传播效果研究,青年基金项目,15XJC860001,卢燕丹,广西民族师范学院
114,"新闻学与传播
学","“媒介化社会”中的民族村寨文化变迁研究——基于
贵州岜沙苗寨的民族志阐释",青年基金项目,15XJC860002,吴妍,贵州大学
115,教育学,西部地区教师流动的文化冲突与融合机制研究,规划基金项目,15XJA880003,冼秀丽,钦州学院
116,教育学,认知诊断视角下职前教师教育实践能力标准研究,规划基金项目,15XJA880001,户清丽,陕西师范大学
117,教育学,幼儿园安全风险指标体系研究,规划基金项目,15XJA880002,刘华,陕西师范大学
118,教育学,滇西边境片区义务教育均衡发展方式转变研究,青年基金项目,15XJC880002,崔慧广,大理学院
119,教育学,"新型城镇化背景下儿童生活共同体研究——以贵州省
为例",青年基金项目,15XJC880007,李旭,贵州师范大学
120,教育学,坚守还是离开?——贵州特岗教师职业认同的叙事研究,青年基金项目,15XJC880005,蹇世琼,贵州师范大学
121,教育学,甘肃省全科型小学教师职前培养模式研究,青年基金项目,15XJC880012,王莉,河西学院
122,教育学,"农村义务教育学生营养餐实施中的问题与对策研究—
—基于西南五省区的调查",青年基金项目,15XJC880011,邵忠祥,凯里学院
123,教育学,布依族大学生大学英语学习负动机实证研究,青年基金项目,15XJC880001,蔡玲,黔南民族师范学院
124,教育学,"大数据视域下区域基础教育信息化评估及推进路径研
究",青年基金项目,15XJC880008,刘凤娟,陕西理工学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
125,教育学,基于MOOC的翻转课堂研究：中外合作教学的视角,青年基金项目,15XJC880010,马红亮,陕西师范大学
126,教育学,"知识转移视角下“国培计划”骨干教师培训成果迁移
的研究",青年基金项目,15XJC880009,刘莉,四川师范大学
127,教育学,高校精品开放课程发展路径与应用绩效评估研究,青年基金项目,15XJC880013,杨方琦,渭南师范学院
128,教育学,"西北农村义务教育教师补充机制研究：教育公益组织
的作用及提升",青年基金项目,15XJC880006,景小涛,西安外国语大学
129,教育学,大学章程实施评估机制研究,青年基金项目,15XJC880015,杨向卫,西安邮电大学
130,教育学,基于大规模在线教育的社会化学习设计及实证研究,青年基金项目,15XJC880003,段金菊,西北民族大学
131,教育学,新时期地方大学教师发展的转型及其范式建构研究,青年基金项目,15XJC880004,方泽强,云南师范大学
132,教育学,生态位理论下的高职院校核心竞争力评价与提升研究,青年基金项目,15XJC880014,杨瑞,"重庆城市管理职业
学院"
133,心理学,"社会评价、自恋人格对功利性道德决策的影响机制研
究",规划基金项目,15XJA190001,何宁,陕西师范大学
134,心理学,农村留守儿童的家庭自我概念与心理健康研究,青年基金项目,15XJC190004,袁书,广西师范大学
135,心理学,积极期待与幸福感关系的神经基础,青年基金项目,15XJC190001,罗扬眉,陕西师范大学
136,心理学,垂直量尺化中锚题的“统计代表性”探索,青年基金项目,15XJC190003,叶萌,陕西师范大学
137,心理学,死亡焦虑对大学生自我概念的影响以及缓解策略研究,青年基金项目,15XJC190002,杨娟,西南大学
138,心理学,儿童流动与适应中的家庭风险：影响机制及干预研究,青年基金项目,15XJC190005,袁晓娇,西南民族大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
139,体育科学,广场体育反暴力恐怖活动的探索研究,青年基金项目,15XJC890002,孙国欣,西南交通大学
140,体育科学,"藏羌彝走廊的新型城镇化建设与少数民族传统体育发
展互动研究",青年基金项目,15XJC890001,陈家明,西南民族大学
141,统计学,"基于AQI高频大数据的西部城市群空气污染统计规律挖
掘及治污减霾对策设计",规划基金项目,15XJA910001,胡秋灵,陕西师范大学
142,统计学,基于贝叶斯理论的婴幼儿腹泻求医行为分析方法研究,青年基金项目,15XJC910001,高文龙,兰州大学
143,国际问题研究,"国际非政府组织在大湄公河次区域的活动及其对我周
边关系的影响研究",规划基金项目,15XJAGJW001,盖沂昆,云南警官学院
144,"交叉学科/综
合研究","""一带一路""背景下西部物流网络动态协同演化机理及
适应性研究",规划基金项目,15XJAZH002,王庆荣,兰州交通大学
145,"交叉学科/综
合研究","工作搜寻框架下的心理账户、大学生就业匹配与西部
地区服务业发展",规划基金项目,15XJAZH001,刘彤,西南民族大学
146,"交叉学科/综
合研究",中国数字鸿沟的评估与战略对策研究,青年基金项目,15XJCZH003,刘骏,贵州财经大学
147,"交叉学科/综
合研究",民族地区职业教育对接产业发展的理论与实践研究,青年基金项目,15XJCZH002,蓝洁,南宁职业技术学院
148,"交叉学科/综
合研究","中蒙旅游合作策略研究--沿“草原丝绸之路”进行跨
国旅游探讨",青年基金项目,15XJCZH008,王珊,内蒙古财经大学
149,"交叉学科/综
合研究","城乡基本医疗保障一体化背景下的卫生保健公平性及
其分解研究",青年基金项目,15XJCZH007,孙玉凤,宁夏医科大学
150,"交叉学科/综
合研究",网络语言暴力问题及其治理研究,青年基金项目,15XJCZH005,毛向樱,钦州学院
151,"交叉学科/综
合研究","西北弱势旅游地人文景观之文化建构与产业化培育研
究——以陕西渭南为例",青年基金项目,15XJCZH009,张虹,渭南师范学院
152,"交叉学科/综
合研究","西北地区线性文化遗产资源区域化保护管理网络构建
策略研究",青年基金项目,15XJCZH004,刘怡,西安交通大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
153,"交叉学科/综
合研究",西北地区“多规合一”制度建设研究,青年基金项目,15XJCZH001,董欣,西北大学
154,"交叉学科/综
合研究","产业基金吸引社会资本参与基础设施投资的合伙类型
与行为选择研究",青年基金项目,15XJCZH006,苏蕊芯,长安大学
